      дата       время       t_сутки             X_км                      Y_км                      Z_км                      Vx_км/с                   Vy_км/с                   Vz_км/с
   01/01/2026   01:10:00     0.048611     9840.3077932371039847   -22740.9776742484645862    -6052.7651901905240668    1.92501684301894381013   -0.08585807619334252824    3.45183388482836437479
   01/01/2026   01:15:00     0.052083    10406.9700149607651811   -22742.1492894074518141    -5011.0456012112932660    1.85205062836520920034    0.07804889070863430816    3.49171198524672832882
   01/01/2026   01:20:00     0.055556    10951.1377886221677631   -22694.1651190347330580    -3958.4929075066307633    1.77508088674568453955    0.24178807716939314006    3.52404154626412850879
   01/01/2026   01:25:00     0.059028    11471.6348125563873595   -22597.1286433414849544    -2897.3825836698471350    1.69427407792598931971    0.40500529865902864840    3.54875255548539640747
   01/01/2026   01:30:00     0.062500    11967.3359799031944926   -22451.2494489621547373    -1830.0086353750013850    1.60980497900609946396    0.56734749194172088584    3.56579150740441101915
   01/01/2026   01:35:00     0.065972    12437.1698172483267602   -22256.8427771569438693     -758.6786287626228977    1.52185630435588078058    0.72846348394142809555    3.57512152095888500135
   01/01/2026   01:40:00     0.069444    12880.1208065854722005   -22014.3288419195725041      314.2913099417136920    1.43061830796539058764    0.88800475654669529479    3.57672242038232832389
   01/01/2026   01:45:00     0.072917    13295.2315854586597430   -21724.2319194729653162     1386.5815135330374945    1.33628836911921614050    1.04562620559390363772    3.57059077915513648806
   01/01/2026   01:50:00     0.076389    13681.6050204241251178   -21387.1792111617611294     2455.8738005687508861    1.23907056234753760310    1.20098689228220836388    3.55673992695172620500
   01/01/2026   01:55:00     0.079861    14038.4061492626388032   -21003.8994822717519710     3519.8564986417740570    1.13917521264680007571    1.35375078529319657237    3.53519991957585392084
   01/01/2026   02:00:00     0.083333    14364.8639876767574552   -20575.2214798207623794     4576.2294530922241051    1.03681843699969978569    1.50358749191380651662    3.50601747197128028573
   01/01/2026   02:05:00     0.086806    14660.2731965214546817   -20102.0721328713940146     5622.7090101051165276    0.93222167325747310281    1.65017297649211502843    3.46925585448932612543
   01/01/2026   02:10:00     0.090278    14923.9956059400184882   -19585.4745394118487560     6657.0329632100646795    0.82561119747708776193    1.79319026459200082902    3.42499475268813483400
   01/01/2026   02:15:00     0.093750    15155.4615931088522540   -19026.5457443351419613     7676.9654522951961844    0.71721763083176342033    1.93233013125417578621    3.37333009103014935044
   01/01/2026   02:20:00     0.097222    15354.1713106337382087   -18426.4943135179461766     8680.3018043709654563    0.60727543723522799503    2.06729177181733982842    3.31437382093399074997
   01/01/2026   02:25:00     0.100694    15519.6957629850548157   -17786.6177094566778294     9664.8733054695499094    0.49602241283820633729    2.19778345380393190121    3.24825367372417113734
   01/01/2026   02:30:00     0.104167    15651.6777287092164741   -17108.2994743589751501    10628.5518932412873063    0.38369916856984309268    2.32352314842975228321    3.17511287910650626815
   01/01/2026   02:35:00     0.107639    15749.8325265070632302   -16393.0062270122448975    11569.2547600102453593    0.27054860690711938880    2.44423914035523223774    3.09510984987837029837
   01/01/2026   02:40:00     0.111111    15813.9486236259260012   -15642.2844801564306350    12484.9488562755197982    0.15681539406189706187    2.55967061435792426994    3.00841783366074861338
   01/01/2026   02:45:00     0.114583    15843.8880853695085698   -14857.7572854746496631    13373.6552848921550787    0.04274542877812786853    2.66956821767045253293    2.91522453251315018241
   01/01/2026   02:50:00     0.118056    15839.5868648874780646   -14041.1207136820614467    14233.4535764345266546   -0.07141469106888694184    2.77369459679528606319    2.81573169136261231157
   01/01/2026   02:55:00     0.121528    15801.0549327636987078   -13194.1401775395952596    15062.4858365344117042   -0.18541820288333500037    2.87182490767684251462    2.71015465624412753114
   01/01/2026   03:00:00     0.125000    15728.3762462773888160   -12318.6466059444334231    15858.9607562945632209   -0.29901871358923262900    2.96374729818219148831    2.59872190341170960690
   01/01/2026   03:05:00     0.128472    15621.7085585641936678   -11416.5324775529961840    16621.1574772051203137   -0.41197073252993070413    3.04926336191359295073    2.48167454043695374314
   01/01/2026   03:10:00     0.131944    15481.2830682533738127   -10489.7477226743006113    17347.4293023333525259   -0.52403020186952354312    3.12818856244889891439    2.35926578046529151957
   01/01/2026   03:15:00     0.135417    15307.4039105022023346    -9540.2955024317766677    18036.2072459157677216   -0.63495502335454289289    3.20035262717910035947    2.23176039084924510343
   01/01/2026   03:20:00     0.138889    15100.4474906885053782    -8570.2278744298309787    18686.0034138542434903   -0.74450558031232062561    3.26559990998568335126    2.09943411742289189970
   01/01/2026   03:25:00     0.142361    14860.8616623563984032    -7581.6413543776605231    19295.4142080033318827   -0.85244525378251718734    3.32378972207366629038    1.96257308572258815506
   01/01/2026   03:30:00     0.145833    14589.1647513380651819    -6576.6723833171281690    19863.1233475330314047   -0.95854093170031538757    3.37479663034895496494    1.82147318049589083597
   01/01/2026   03:35:00     0.149306    14285.9444282953668024    -5557.4927102740873543    20387.9047010589637914   -1.06256351007343766493    3.41851072280074601631    1.67643940487374680200
   01/01/2026   03:40:00     0.152778    13951.8564322386884671    -4526.3047003036160500    20868.6249236489329988   -1.16428838512024630369    3.45483784042093986216    1.52778522061057255791
   01/01/2026   03:45:00     0.156250    13587.6231478863322177    -3485.3365780294717613    21304.2458932402428609   -1.26349593536252281052    3.48369977526274497964    1.37583187082305098627
   01/01/2026   03:50:00     0.159722    13194.0320400256008417    -2436.8376168870304319    21693.8269414349342163   -1.35997199269390836866    3.50503443430975912477    1.22090768668155012127
   01/01/2026   03:55:00     0.163194    12771.9339483262039128    -1383.0732843673678394    22036.5268740793725435   -1.45350830147325394293    3.51879596889473586865    1.06334737952826291680
   01/01/2026   04:00:00     0.166667    12322.2412463375085956     -326.3203536283418236    22331.6057774795419988   -1.54390296472113108361    3.52495486947396385272    0.90349131991371734167
   01/01/2026   04:05:00     0.170139    11845.9258686732538006      731.1380081131032125    22578.4266065532249552   -1.63096087652737463804    3.52349802562871436450    0.74168480505844324834
   01/01/2026   04:10:00     0.173611    11344.0172106504753771     1787.0171639643107407    22776.4565516742766658   -1.71449413980767253151    3.51442875122960297993    0.57827731625953472709
   01/01/2026   04:15:00     0.177083    10817.5999049034057569     2839.0359340631452405    22925.2681814218185057   -1.79432246857782290732    3.49776677476304016421    0.41362176777281139158
   01/01/2026   04:20:00     0.180556    10267.8114797378814425     3884.9215141633951232    23024.5403589078018953   -1.87027357394530672889    3.47354819488132390186    0.24807374871044766336
   01/01/2026   04:25:00     0.184028     9695.8399042271914023     4922.4143756833738421    23074.0589298195220813   -1.94218353304926691870    3.44182540129947580980    0.08199075950144936356
   01/01/2026   04:30:00     0.187500     9102.9210252762023483     5949.2731368478227107    23073.7171807788091815   -2.00989714021185689012    3.40266696122278474758   -0.08426855553165894723
   01/01/2026   04:35:00     0.190972     8490.3359020968692423     6963.2793946174678075    23023.5160670863487695   -2.07326823959626340864    3.35615747154934134454   -0.25034517792203758393
   01/01/2026   04:40:00     0.194444     7859.4080437447315544     7962.2425071828654155    22923.5642093874596625   -2.13216003869957728138    3.30239737715177383262   -0.41588048557258405183
   01/01/2026   04:45:00     0.197917     7211.5005555625387945     8944.0043168993892566    22774.0776592642675435   -2.18644540204216041696    3.24150275560206972258   -0.58051702247203609532
   01/01/2026   04:50:00     0.201389     6548.0132005635476400     9906.4438036583128895    22575.3794342281409673   -2.23600712444932488436    3.17360506876292281105   -0.74389926604997420173
   01/01/2026   04:55:00     0.204861     5870.3793819630650428    10847.4816588249038016    22327.8988230550718193   -2.28073818335610316375    3.09885088172859501660   -0.90567439060869100987
   01/01/2026   05:00:00     0.208333     5180.0630532322228210    11765.0847700282852832    22032.1704628749315038   -2.32054196960174765035    3.01740154965792233173   -1.06549302527256630120
   01/01/2026   05:05:00     0.211806     4478.5555622024740487    12657.2706072595763436    21688.8331898927326495   -2.35533249621746634426    2.92943287310189425660   -1.22301000489994556226
   01/01/2026   05:10:00     0.215278     3767.3724358925820193    13522.1115009245435719    21298.6286660856468451   -2.38503458474887772224    2.83513472248823724005   -1.37788511240870283569
   01/01/2026   05:15:00     0.218750     3048.0501128615804429    14357.7388027047549723    20862.3997846829983231   -2.40958402869385986426    2.73471063248564689183   -1.52978381097486227204
   01/01/2026   05:20:00     0.222222     2322.1426300109413203    15162.3469203070755187    20381.0888576971417123   -2.42892773367695707053    2.62837736703071756569   -1.67837796457403035219
   01/01/2026   05:25:00     0.225694     1591.2182708665922004    15934.1972174253372909    19855.7355892303511880   -2.44302383402338128934    2.51636445586115631854   -1.82334654534817699307
   01/01/2026   05:30:00     0.229167      856.8561824660534610    16671.6217705001804870    19287.4748387358465642   -2.45184178543895595504    2.39891370345944917350   -1.96437632629569128349
   01/01/2026   05:35:00     0.232639      120.6429680573792509    17373.0269741433905555    18677.5341788590434238   -2.45536243354715154916    2.27627867137164432835   -2.10116255780086680252
   01/01/2026   05:40:00     0.236111     -615.8307371156664213    18036.8969873915024227    18027.2312529271575112   -2.45357805808066238768    2.14872413492617059510   -2.23340962654023180681
   01/01/2026   05:45:00     0.239583    -1350.9736996141353538    18661.7970132699040722    17337.9709375904740956   -2.44649239257277812212    2.01652551543742319701   -2.36083169532766437831
   01/01/2026   05:50:00     0.243056    -2083.1975238229878882    19246.3764044829838653    16611.2423165459067231   -2.43412061944305557802    1.87996828903800162233   -2.48315332248817979941
   01/01/2026   05:55:00     0.246528    -2810.9200827975301040    19789.3715883977916352    15848.6154716918632346   -2.41648934042241447838    1.73934737334170771137   -2.60011005938181821999
   01/01/2026   06:00:00     0.250000    -3532.5689361714774130    20289.6088030824537682    15051.7380977866111271   -2.39363651793867345495    1.59496647192064845971   -2.71144903294353607727
   01/01/2026   06:05:00     0.253472    -4246.5847274378412934    20746.0066367957634057    14222.3319471775381739   -2.36561140594407151192    1.44713746690873355403   -2.81692947759379509276
   01/01/2026   06:10:00     0.256944    -4951.4245578780931027    21157.5783878972461363    13362.1891208655923320   -2.33247444395257775228    1.29617973506744238639   -2.91632326394869892828
   01/01/2026   06:15:00     0.260417    -5645.5653215638025442    21523.4342000348714734    12473.1681984372566543   -2.29429712304487924994    1.14241942820800529358   -3.00941540770839808432
   01/01/2026   06:20:00     0.263889    -6327.5069994881131277    21842.7829934175288216    11557.1902250313111979   -2.25116183765079187784    0.98618878635821002529   -3.09600453191694156016
   01/01/2026   06:25:00     0.267361    -6995.7759048124460390    22114.9341839014806386    10616.2345624300255631   -2.20316170987996579728    0.82782541973056743300   -3.17590330670528186085
   01/01/2026   06:30:00     0.270833    -7648.9278718757544753    22339.2991847882494270     9652.3346127438755762   -2.15040039033509311072    0.66767157842686148425   -3.24893885875590834400
   01/01/2026   06:35:00     0.274306    -8285.5513819681868863    22515.3926878936201685     8667.5734239220032924   -2.09299183579796349596    0.50607341147714767209   -3.31495314950876744783
   01/01/2026   06:40:00     0.277778    -8904.2706189967786798    22642.8337209323214321     7664.0791866046057481   -2.03106006423639667250    0.34338021684701131321   -3.37380332119635589815
   01/01/2026   06:45:00     0.281250    -9503.7484483138149107    22721.3464787579362625     6644.0206320963559774   -1.96473888763743083428    0.17994368407847124179   -3.42536200986793907164
   01/01/2026   06:50:00     0.284722   -10082.6893123630955040    22750.7609278322757795     5609.6023420892946718   -1.89417162631399363533    0.01611714952084914153   -3.46951761628522021273
   01/01/2026   06:55:00     0.288194   -10639.8420373110561084    22731.0131857036016267     4563.0599818488212240   -1.81951079336342961114   -0.14774520546181595186   -3.50617456662976491300
   01/01/2026   07:00:00     0.291667   -11174.0025403104265997    22662.1456500065091024     3506.6554560442848687   -1.74091776363691702481   -0.31128912851594382069   -3.53525352451373791707
   01/01/2026   07:05:00     0.295139   -11684.0164380376282720    22544.3069160833436673     2442.6720159016783991   -1.65856243099893941879   -0.47416102488319711899   -3.55669154626043589940
   01/01/2026   07:10:00     0.298611   -12168.7815468480193939    22377.7514600111504315     1373.4093177679476561   -1.57262283650063204891   -0.63600874563189648285   -3.57044222807521696738
   01/01/2026   07:15:00     0.302083   -12627.2502693953795800    22162.8390899437727821      301.1784449672012987   -1.48328478187566641566   -0.79648235307383094571   -3.57647580782388448952
   01/01/2026   07:20:00     0.305556   -13058.4318627098618757    21900.0341685004947969     -771.7030953910205824   -1.39074142591675228040   -0.95523488141319233628   -3.57477923020667951348
   01/01/2026   07:25:00     0.309028   -13461.3945827351039357    21589.9046078925563492    -1842.9163896442052099   -1.29519286464991928052   -1.11192309089004884271   -3.56535617517064266436
   01/01/2026   07:30:00     0.312500   -13835.2677006066018901    21233.1206399978957489    -2910.1461378095664325   -1.19684569626500306595   -1.26620821369669907610   -3.54822704949586365366
   01/01/2026   07:35:00     0.315972   -14179.2433862467841745    20830.4533641078890280    -3971.0856657711128519   -1.09591257179893559787   -1.41775668996672244554   -3.52342894158420764754
   01/01/2026   07:40:00     0.319444   -14492.5784551565190688    20382.7730755760060628    -5023.4419183977292391   -0.99261173260331919828   -1.56624089216346523115   -3.49101553957195717931
   01/01/2026   07:45:00     0.322917   -14774.5959745970352461    19891.0473790955799487    -6064.9404226191906697   -0.88716653565918778847   -1.71133983622691456970   -3.45105701297993845570
   01/01/2026   07:50:00     0.326389   -15024.6867256793729055    19356.3390908207304726    -7093.3302095647760179   -0.77980496782970126443   -1.85273987787520381867   -3.40363985820564039775
   01/01/2026   07:55:00     0.329861   -15242.3105182094250463    18779.8039340194095921    -8106.3886849739414671   -0.67075915016568958907   -1.99013539249910712881   -3.34886670825113711043
   01/01/2026   08:00:00     0.333333   -15426.9973554742634860    18162.6880334091420046    -9101.9264372198013220   -0.56026483339940579703   -2.12322943713452515083   -3.28685610716787066717
   01/01/2026   08:05:00     0.336806   -15578.3484464986496105    17506.3252137730070661   -10077.7919724432664328   -0.44856088577853985412   -2.25173439304881162258   -3.21774224978415316072
   01/01/2026   08:10:00     0.340278   -15696.0370636482816753    16812.1341088845401437   -11031.8763664778229927   -0.33588877440549986039   -2.37537258753148946872   -3.14167468736325166670
   01/01/2026   08:15:00     0.343750   -15779.8092438073130515    16081.6150871844226815   -11962.1178234512088183   -0.22249204125622755156   -2.49387689353808136568   -3.05881799991881191689
   01/01/2026   08:20:00     0.347222   -15829.4843317108913761    15316.3470010480951791   -12866.5061311796845498   -0.10861577505845627562   -2.60699130589704482566   -2.96935143598988177224
   01/01/2026   08:25:00     0.350694   -15844.9553643678462578    14517.9837668608992240   -13743.0870037221515485    0.00549391978855476028   -2.71447149285375787311   -2.87346852074968284706
   01/01/2026   08:30:00     0.354167   -15826.1892958631571009    13688.2507834752861831   -14589.9663017339223190    0.11959045607203657307   -2.81608532179174731098   -2.77137663339036120097
   01/01/2026   08:35:00     0.357639   -15773.2270621834693749    12828.9411969623943293   -15405.3141215523391097    0.23342729722519676825   -2.91161335803948885395   -2.66329655479008483264
   01/01/2026   08:40:00     0.361111   -15686.1834860607528235    11941.9120198873844307   -16187.3687442574627502    0.34675849021944984762   -3.00084933574074679626   -2.54946198652895072664
   01/01/2026   08:45:00     0.364583   -15565.2470221783186171    11029.0801136339425854   -16934.4404362794956693    0.45933919673108981232   -3.08360059983718357143   -2.43011904237616651052
   01/01/2026   08:50:00     0.368056   -15410.6793434290030005    10092.4180425780255925   -17644.9150934692300172    0.57092622143719715349   -3.15968851828349832486   -2.30552571342287360157
   01/01/2026   08:55:00     0.371528   -15222.8147692566131992     9133.9498091640591921   -18317.2577209073977844    0.68127853631112523575   -3.22894886368731299131   -2.17595130808281116402
   01/01/2026   09:00:00     0.375000   -15002.0595374480120334     8155.7464791683212360   -18950.0157411021339460    0.79015779980570588058   -3.29123216363810587853   -2.04167586822685690612
   01/01/2026   09:05:00     0.378472   -14748.8909210738504063     7159.9217066441559494   -19541.8221236096614710    0.89732886983213503215   -3.34640401906141775161   -1.90298956275742382619
   01/01/2026   09:10:00     0.381944   -14463.8561926003666134     6148.6271682320565826   -20091.3983295106211298    1.00256030946413090762   -3.39434539000607838504   -1.76019205996487919808
   01/01/2026   09:15:00     0.385417   -14147.5714375123462396     5124.0479166846751835   -20597.5570645820956130    1.10562488432018855790   -3.43495284834311269233   -1.61359188004074859276
   01/01/2026   09:20:00     0.388889   -13800.7202200978268767     4088.3976636026802536   -21059.2048354222668340    1.20630005060138895600   -3.46813879692510905473   -1.46350572915165053859
   01/01/2026   09:25:00     0.392361   -13424.0521043480460266     3043.9140015023433572   -21475.3443032098042274    1.30436843278806337688   -3.49383165482403717258   -1.31025781650389439785
   01/01/2026   09:30:00     0.395833   -13018.3810332211315224     1992.8535754400854543   -21845.0764302125818777    1.39961829002549871677   -3.51197600833368588427   -1.15417915585166126085
   01/01/2026   09:35:00     0.399306   -12584.5835698048337123      937.4872145032689871   -22167.6024145992990082    1.49184397025663414136   -3.52253272749000166685   -0.99560685292191823090
   01/01/2026   09:40:00     0.402778   -12123.5970041919532809     -119.9049664593914073   -22442.2254095522360835    1.58084635118821598739   -3.52547904792861812218   -0.83488338024689471255
   01/01/2026   09:45:00     0.406250   -11636.4173301518205097    -1177.0384844499803991   -22668.3520231289876108    1.66643326720602924192   -3.52080861796380001805   -0.67235584091031434513
   01/01/2026   09:50:00     0.409722   -11124.0970959420534783    -2231.6294148331530161   -22845.4935957749073765    1.74841992138452903549   -3.50853151083692378024   -0.50837522272681902194
   01/01/2026   09:55:00     0.413194   -10587.7431338567081927    -3281.3993162984845859   -22973.2672528455782306    1.82662928176639004435   -3.48867420214556745784   -0.34329564438535166676
   01/01/2026   10:00:00     0.416667   -10028.5141733496913066    -4324.0801438370156995   -23051.3967299593262243    1.90089246111814675851   -3.46127951252638581519   -0.17747359509683781996
   01/01/2026   10:05:00     0.420139    -9447.6183428057998421    -5357.4191393267854107   -23079.7129694631358756    1.97104907939920296039   -3.42640651572633304456   -0.01126716929448104719
   01/01/2026   10:10:00     0.423611    -8846.3105652558441276    -6379.1836893716481582   -23058.1544867608252734    2.03694760821306821482   -3.38413041225760214932    0.15496470205853718331
   01/01/2026   10:15:00     0.427083    -8225.8898535468525708    -7387.1661401053463338   -22986.7675057195716288    2.09844569654177162937   -3.33454236889202903387    0.32086302199409613521
   01/01/2026   10:20:00     0.430556    -7587.6965106831859389    -8379.1885587585548567   -22865.7058628394219415    2.15541047709707853336   -3.27774932431080904052    0.48606949833337014145
   01/01/2026   10:25:00     0.434028    -6933.1092412493185604    -9353.1074318903651550   -22695.2306803398689166    2.20771885265547125089   -3.21387376128534094631    0.65022731318439622698
   01/01/2026   10:30:00     0.437500    -6263.5421800098609530   -10306.8182903074141175   -22475.7098087875027446    2.25525776177795428965   -3.14305344582498204101    0.81298188957620676719
   01/01/2026   10:35:00     0.440972    -5580.4418439568588703   -11238.2602508336073566   -22207.6170403587327566    2.29792442335070798702   -3.06544113378758411063    0.97398165366332793876
   01/01/2026   10:40:00     0.444444    -4885.2840142382299167   -12145.4204652511857843   -21891.5310943011492242    2.33562655941856486320   -2.98120424550898006368    1.13287879093660944223
   01/01/2026   10:45:00     0.447917    -4179.5705545540790085   -13026.3384669098146622   -21528.1343766257683185    2.36828259582032696492   -2.89052450906816983255    1.28932999488023790553
   01/01/2026   10:50:00     0.451389    -3464.8261727492211060   -13879.1104056945251433   -21118.2115165296283674    2.39582184017320243925   -2.79359757286585056379    1.44299720652057743785
   01/01/2026   10:55:00     0.454861    -2742.5951324601543135   -14701.8931622558064118   -20662.6476825133866431    2.41818463679321397236   -2.69063258825515091489    1.59354834332035421088
   01/01/2026   11:00:00     0.458333    -2014.4379217925576534   -15492.9083326360232498   -20162.4266816210431870    2.43532249817942715001   -2.58185176302493084614    1.74065801588188487023
   01/01/2026   11:05:00     0.461806    -1281.9278861106985447   -16250.4460746756954510   -19618.6288456879696032    2.44719821273233747094   -2.46748988659772471119    1.88400823093575073308
   01/01/2026   11:10:00     0.465278     -546.6478321124636466   -16972.8688078510714110   -19032.4287089382509315    2.45378592842081671879   -2.34779382786622840395    2.02328907910679108863
   01/01/2026   11:15:00     0.468750      189.8133895574034657   -17658.6147584808690407   -18405.0924817220956946    2.45507121215769415429   -2.22302200665401493754    2.15819940596775278283
   01/01/2026   11:20:00     0.472222      925.8643158383547814   -18306.2013425450044526   -17737.9753256277949003    2.45105108469137384893   -2.09344383984772168376    2.28844746491264232520
   01/01/2026   11:25:00     0.475694     1659.9143095614036516   -18914.2283786814835373   -17032.5184356394112601    2.44173403086987441811   -1.95933916330906898089    2.41375155040699959402
   01/01/2026   11:30:00     0.479167     2390.3769971292999577   -19481.3811242692229637   -16290.2459354399771323    2.42713998518433562079   -1.82099763073548970055    2.53384061020119188295
   01/01/2026   11:35:00     0.482639     3115.6736981459338367   -20006.4331278641466287   -15512.7615923793291790    2.40730029255139096694   -1.67871809069759933780    2.64845483512565303338
   01/01/2026   11:40:00     0.486111     3834.2368395672823276   -20488.2488916331377453   -14701.7453590345730010    2.38225764434795581862   -1.53280794313994841527    2.75734622512413023957
   01/01/2026   11:45:00     0.489583     4544.5133469586499233   -20925.7863378249204054   -13858.9497486881618080    2.35206598976812806655   -1.38358247668836705977    2.86027913022325761135
   01/01/2026   11:50:00     0.493056     5244.9680054725016896   -21318.0990737283692003   -12986.1960524318427534    2.31679042262956462494   -1.23136418816349125951    2.95703076518664725262
   01/01/2026   11:55:00     0.496528     5934.0867832074091583   -21664.3384499973955908   -12085.3704059711838648    2.27650704380644324301   -1.07648208575974982880    3.04739169666490195281
   01/01/2026   12:00:00     0.500000     6610.3801096627269009   -21963.7554076691422136   -11158.4197145523712109    2.23130279945476062316   -0.91927097741278980672    3.13116630170650794254
   01/01/2026   12:05:00     0.503472     7272.3861020440587710   -22215.7021096600836199   -10207.3474447874734841    2.18127529517198227318   -0.76007074585416989560    3.20817319635067763972
   01/01/2026   12:10:00     0.506944     7918.6737322913601034   -22419.6333529558184186    -9234.2092925553398404    2.12653258685508692429   -0.59922561177300761248    3.27824563307222288568
   01/01/2026   12:15:00     0.510417     8547.8459279778473965   -22575.1077581945088433    -8241.1087363753637680    2.06719294896409684159   -0.43708338695893809186    3.34123186681975033576
   01/01/2026   12:20:00     0.513889     9158.5426002514777739   -22681.7887339220000378    -7230.1924857883102886    2.00338461987458015911   -0.27399471921095924567    3.39699548865621861861
   01/01/2026   12:25:00     0.517361     9749.4435920164323237   -22739.4452132625437333    -6203.6458346825872909    1.93524552496136026066   -0.11031233046408938830    3.44541572567556613990
   01/01/2026   12:30:00     0.520833    10319.2715398097321593   -22747.9521612240852448    -5163.6879297819184007    1.86292297826003465041    0.05360975014030511997    3.48638770658989159234
   01/01/2026   12:35:00     0.524306    10866.7946430414723018   -22707.2908513897131044    -4112.5669646763331491    1.78657336333505433314    0.21741695645564387376    3.51982269242139587614
   01/01/2026   12:40:00     0.527778    11390.8293344596852803   -22617.5489112785711932    -3052.5553099518670863    1.70636179402806292219    0.38075495703877422724    3.54564827172963014843
   01/01/2026   12:45:00     0.531250    11890.2428459142417410   -22478.9201361886775263    -1985.9445901344321748    1.62246175583261082994    0.54327042660058820348    3.56380851988203246742
   01/01/2026   12:50:00     0.534722    12363.9556637269511743   -22291.7040718644305795     -915.0407182971862452    1.53505472869912440339    0.70461181542915301364    3.57426412196786382424
   01/01/2026   12:55:00     0.538194    12810.9438682239202087   -22056.3053668624127184      157.8411007133247664    1.44432979212477332210    0.86443011501692485659    3.57699245904922805313
   01/01/2026   13:00:00     0.541667    13230.2413522497442768   -21773.2328960187356515     1230.3813873991907201    1.35048321342983813486    1.02237961813056983077    3.57198765753700840696
   01/01/2026   13:05:00     0.545139    13620.9419137602380729   -21443.0986569478295536     2300.2614139988080932    1.25371802016598936488    1.17811867157480504959    3.55926060157424275013
   01/01/2026   13:10:00     0.548611    13982.2012178802120177   -21066.6164420244881494     3365.1682290366801527    1.15424355764254193881    1.33131041992040666288    3.53883890840444635586
   01/01/2026   13:15:00     0.552083    14313.2386241143081511   -20644.6002888164120925     4422.7996689393243246    1.05227503259409621214    1.48162353849098045737    3.51076686679729298743
   01/01/2026   13:20:00     0.555556    14613.3388747111015107   -20177.9627124417485842     5470.8693456571624871    0.94803304404684801080    1.62873295393310491973    3.47510533869843633512
   01/01/2026   13:25:00     0.559028    14881.8536405024877416   -19667.7127238235672113     6507.1115992963421446    0.84174310247109968838    1.77232055072983475511    3.43193162436363242377
   01/01/2026   13:30:00     0.562500    15118.2029208707082919   -19114.9536382992647816     7529.2864048563151358    0.73363513833401598123    1.91207586205805369533    3.38133929132924893426
   01/01/2026   13:35:00     0.565972    15321.8762948330770755   -18520.8806795160604359     8535.1842222881828102    0.62394300118935252456    2.04769674343551635540    3.32343796766126902049
   01/01/2026   13:40:00     0.569444    15492.4340205784109550   -17886.7783840026188145     9522.6307792346672567    0.51290395045970747399    2.17889002765328598007    3.25835310001260003952
   01/01/2026   13:45:00     0.572917    15629.5079811381683932   -17214.0178122501191655    10489.4917759843308867    0.40075813908177914421    2.30537215954332658880    3.18622567710347728192
   01/01/2026   13:50:00     0.576389    15732.8024742282044457   -16504.0535725625752548    11433.6775023694718971    0.28774809119620067897    2.42686980918884398256    3.10721191932166809443
   01/01/2026   13:55:00     0.579861    15802.0948446527077174   -15758.4206643448262053    12353.1473565580006877    0.17411817507080509955    2.54312046224621024493    3.02148293521769983568
   01/01/2026   14:00:00     0.583333    15837.2359580191707789   -14978.7311478864056520    13245.9142559334945437    0.06011407244976401149    2.65387298611151811354    2.92922434574520491445
   01/01/2026   14:05:00     0.586806    15838.1505148710660658   -14166.6706480696248542    14110.0489305234015802   -0.05401775447895639212    2.75888817073158703003    2.83063587716745391825
