      дата       время       t_сутки             X_км                      Y_км                      Z_км                      Vx_км/с                   Vy_км/с                   Vz_км/с
   01/01/2026   02:00:00     0.083333    10257.7702534935504675    -3905.4984493296678694    23026.1158129281663385    1.87212976552299814538    3.47267992995905857125   -0.24501841364714311437
   01/01/2026   02:05:00     0.086806    10808.1268642971312266    -2859.8508610412649933    22927.7597085146566478    1.79625358631282162404    3.49704878309147575003   -0.41057095607354070419
   01/01/2026   02:10:00     0.090278    11335.1342902338656113    -1808.0246949147726834    22779.8618867467416216    1.71649653573781408255    3.51386302472615435978   -0.57523708720302651695
   01/01/2026   02:15:00     0.093750    11837.6538854815296569     -752.2922004755607503    22582.7416624801292606    1.63303074940729486646    3.52308626922510625544   -0.73866124423342301050
   01/01/2026   02:20:00     0.097222    12314.5998547447864180      305.0659099161138050    22336.8246390430332049    1.54603636571868744700    3.52469849375484652922   -0.90049052693955022479
   01/01/2026   02:25:00     0.100694    12764.9415966936476234     1361.7653775588364637    22042.6417956433640395    1.45570114042072298291    3.51869608352232422690   -1.06037545545071344114
   01/01/2026   02:30:00     0.104167    13187.7059293041674941     2415.5233222667313535    21700.8283484384643121    1.36222004486143753190    3.50509184227455782598   -1.21797072113219887108
   01/01/2026   02:35:00     0.107639    13581.9791923251173573     3464.0631651555377426    21312.1223875675371158    1.26579484871509814216    3.48391496798766949188   -1.37293592902949171234
   01/01/2026   02:40:00     0.111111    13946.9092223374715642     4505.1195389115582128    20877.3632929082533085    1.16663368801441017387    3.45521099373367258619   -1.52493633034125077984
   01/01/2026   02:45:00     0.114583    14281.7071961262275730     5536.4431751030271789    20397.4899317778692058    1.06495061934620167271    3.41904169377725204292   -1.67364354339637517349
   01/01/2026   02:50:00     0.118056    14585.6493383462635078     6555.8057581188662279    19873.5386422549175194    0.96096516110017732347    3.37548495501997159645   -1.81873626162200542058
   01/01/2026   02:55:00     0.121528    14858.0784897354582634     7561.0047353649694468    19306.6410062494579734    0.85490182269119628801    3.32463461397587899462   -1.95990094700321293506
   01/01/2026   03:00:00     0.125000    15098.4055324089842323     8549.8680734135052974    18698.0214168972315161    0.74698962270573289495    3.26660025953038710513   -2.09683250755170207005
   01/01/2026   03:05:00     0.128472    15306.1106690583144889     9520.2589498866385700    18048.9944452950236897    0.63746159695259463980    3.20150700180355442140   -2.22923495732029069245
   01/01/2026   03:10:00     0.131944    15480.7445531768032403    10470.0803709629630509    17360.9620120302070081    0.52655429742642958471    3.12949520750942961956   -2.35682205752251487641
   01/01/2026   03:15:00     0.135417    15621.9292677403880001    11397.2797045231664335    16635.4103693858264599    0.41450728321988321095    3.05072020227485844789   -2.47931793734263036214
   01/01/2026   03:20:00     0.138889    15729.3591500866540818    12299.8531191013641530    15873.9069005226731184    0.30156260444625347425    2.96535194045395260765   -2.59645769305081400118
   01/01/2026   03:25:00     0.142361    15802.8014610577653043    13175.8499189804320970    15078.0967423504501284    0.18796428025893933511    2.87357464304810812108   -2.70798796407168620667
   01/01/2026   03:30:00     0.145833    15842.0968968021002228    14023.3767659637751990    14249.6992392002019336    0.07395777207664274561    2.77558640441582479309   -2.81366748469160095868
   01/01/2026   03:35:00     0.149306    15847.1599419652735774    14840.6017785724547524    13390.5042347984288797   -0.04021054685605694461    2.67159876853136022735   -2.91326761013162288823
   01/01/2026   03:40:00     0.152778    15817.9790633429270743    15625.7584996555439547    12502.3682104184747539   -0.15429392442473933627    2.56183627562615701752   -3.00657281575889044579
   01/01/2026   03:45:00     0.156250    15754.6167434145305783    16377.1497236629771388    11587.2102774455526113   -0.26804576395386623346    2.44653598012167992296   -3.09338116825922291556
   01/01/2026   03:50:00     0.159722    15657.2093535286576280    17093.1511751138869251    10647.0080329368359422   -0.38122015869110313719    2.32594694083642466336   -3.17350476764844055132
   01/01/2026   03:55:00     0.163194    15525.9668668649334737    17772.2150300992557721     9683.7932870860546641   -0.49357242527994881501    2.20032968452302221630   -3.24677015905892372874
   01/01/2026   04:00:00     0.166667    15361.1724116551743187    18412.8732729852921235     8699.6476718116655515   -0.60485963502637110140    2.06995564386314250113   -3.31301871330140755979
   01/01/2026   04:05:00     0.170139    15163.1816655051586222    19013.7408808327988474     7696.6981399776073616   -0.71484114176152013662    1.93510657111786893827   -3.37210697526979143136
   01/01/2026   04:10:00     0.173611    14932.4220920179499625    19573.5188284173213606     6677.1123650246259240   -0.82327910510252735491    1.79607392869892630409   -3.42390697932869226302
   01/01/2026   04:15:00     0.177083    14669.3920212786354105    20090.9969071243020267     5643.0940510369451042   -0.92993900791705299636    1.65315825799115000019   -3.46830653089938691384
   01/01/2026   04:20:00     0.180556    14374.6595761176183030    20565.0563514019469995     4596.8781634925110811   -1.03459016680473014460    1.50666852781844789078   -3.50520945353941242462
   01/01/2026   04:25:00     0.184028    14048.8614464240473065    20994.6722668810241395     3540.7260911440828064   -1.13700623442006556714    1.35692146400378649566   -3.53453580089412860011
   01/01/2026   04:30:00     0.187500    13692.7015141313886222    21378.9158547142193711     2476.9207496521086715   -1.23696569247673182081    1.20424086152803267607   -3.55622203298463333485
   01/01/2026   04:35:00     0.190972    13306.9493318423630690    21716.9564271467298884     1407.7616377377604363   -1.33425233429254781639    1.04895688084239801466   -3.57022115638517762359
   01/01/2026   04:40:00     0.194444    12892.4384583992831228    22008.0632098030991823      335.5598567449535106   -1.42865573575774756779    0.89140532993443593278   -3.57650282793421451285
   01/01/2026   04:45:00     0.197917    12450.0646550370617165    22251.6069266614360451     -737.3668954069348400   -1.51997171363633203154    0.73192693378769158648   -3.57505342171598836315
   01/01/2026   04:50:00     0.201389    11980.7839460786750303    22447.0611641835539647    -1808.6993448330934947   -1.60800277014125821281    0.57086659290996178459   -3.56587605914363871404
   01/01/2026   04:55:00     0.204861    11485.6105484455336496    22594.0035115765917908    -2876.1216657730054311   -1.69255852275882104970    0.40857263263443456962   -3.54899060206966701051
   01/01/2026   05:00:00     0.208333    10965.6146745569868841    22692.1164746766462041    -3937.3264970688585280   -1.77345611833563071352    0.24539604492160586307   -3.52443360894478674374
   01/01/2026   05:05:00     0.211806    10421.9202134830471556    22741.1881614661313264    -4990.0199399621843739   -1.85052063048288899087    0.08168972440766811570   -3.49225825414114159333
   01/01/2026   05:10:00     0.215278     9855.7022954914367974    22741.1127377622265548    -6031.9265261872281041   -1.92358543939697420157   -0.08219229954300566212   -3.45253421065013235800
   01/01/2026   05:15:00     0.218750     9268.1847453933628511    22691.8906521421113958    -7060.7941454166184148   -1.99249259324240301280   -0.24589563301762859361   -3.40534749645814768218
   01/01/2026   05:20:00     0.222222     8660.6374303412348157    22593.6286296999571288    -8074.3989212196508563   -2.05709315029276086596   -0.40906628820317057906   -3.35080028499487771187
   01/01/2026   05:25:00     0.225694     8034.3735079651589785    22446.5394347591070794    -9070.5500248253488502   -2.11724750107688523804   -0.57135145274464136766   -3.28901068013815442740
   01/01/2026   05:30:00     0.229167     7390.7465809528679208    22250.9414031888301331   -10047.0944161407281152   -2.17282566983113565218   -0.73240025606634880491   -3.22011245634599094939
   01/01/2026   05:35:00     0.232639     6731.1477643792648964    22007.2577454968218991   -11001.9215016585409916   -2.22370759461367094919   -0.89186453092554777869   -3.14425476457030746874
   01/01/2026   05:40:00     0.236111     6057.0026722765673597    21716.0156223846708894   -11932.9676990972925035   -2.26978338549295939955   -1.04939956848962128008   -3.06160180468738680071
   01/01/2026   05:45:00     0.239583     5369.7683301038046633    21377.8449949622915796   -12838.2208988484761072   -2.31095356027994735713   -1.20466486525454248959   -2.97233246525711250724
   01/01/2026   05:50:00     0.243056     4670.9300199249402148    20993.4772523174323027   -13715.7248125606711895   -2.34712925733109749912   -1.35732486015356783326   -2.87663993149624353440
   01/01/2026   05:55:00     0.246528     3961.9980652380185138    20563.7436196264667458   -14563.5831994662040358   -2.37823242500757364411   -1.50704966024055027069   -2.77473126242018925617
   01/01/2026   06:00:00     0.250000     3244.5045625134418315    20089.5733504715519580   -15379.9639613522752484   -2.40419598743390872542   -1.65351575337160817806   -2.66682693817279325792
   01/01/2026   06:05:00     0.253472     2520.0000665978026184    19571.9917074957693632   -16163.1030973935364186   -2.42496398625727648110   -1.79640670635174783305   -2.55316037862443419347
   01/01/2026   06:10:00     0.256944     1790.0502372207569458    19012.1177359810563274   -16911.3085103957704973   -2.44049169816574438837   -1.93541384705905987159   -2.43397743437522607137
   01/01/2026   06:15:00     0.260417     1056.2324539064133678    18411.1618353726967765   -17622.9636563492976915   -2.45074572798039348439   -2.07023692910789540510   -2.30953585135226389111
   01/01/2026   06:20:00     0.263889      320.1324066378867614    17770.4231341980946617   -18296.5310295546980335   -2.45570407719174508415   -2.20058477766361341608   -2.18010471023772354842
   01/01/2026   06:25:00     0.267361     -416.6593303456604465    17091.2866742358418026   -18930.5554759611377893   -2.45535618786536742283   -2.32617591507469874445   -2.04596384200828301683
   01/01/2026   06:30:00     0.270833    -1152.5507342256364588    16375.2204101831568490   -19523.6673277477592237   -2.44970296189469669804   -2.44673916504293193809   -1.90740322090587879097
   01/01/2026   06:35:00     0.274306    -1885.9517713616579275    15623.7720314451651022   -20074.5853525800347743   -2.43875675563088746577   -2.56201423410850590121   -1.76472233619541028174
   01/01/2026   06:40:00     0.277778    -2615.2778297540959591    14838.5656130278569549   -20582.1195113845341869   -2.42254134996981776808   -2.67175226928421904841   -1.61822954409682078815
   01/01/2026   06:45:00     0.281250    -3338.9531388668136900    14021.2981028576436797   -21045.1735189061057998   -2.40109189602516387039   -2.77571639073084215589   -1.46824140130722817781
   01/01/2026   06:50:00     0.284722    -4055.4141695111780435    13173.7356531740423051   -21462.7472017399891424   -2.37445483656370202093   -2.87368219842420205275   -1.31508198155367155078
   01/01/2026   06:55:00     0.288194    -4763.1130065521692059    12297.7098039480565692   -21833.9386489668884739   -2.34268780342469556607   -2.96543825182323069162   -1.15908217663882176268
   01/01/2026   07:00:00     0.291667    -5460.5206872706346739    11395.1135265672288481   -22157.9461509606473459   -2.30585949118941907683   -3.05078652160701248807   -1.00057898346092500469
   01/01/2026   07:05:00     0.295139    -6146.1304983019969921    10467.8971362991164007   -22434.0699223850536566   -2.26404950740961194650   -3.12954281260758777872   -0.83991477850555485817
   01/01/2026   07:10:00     0.298611    -6818.4612241706007101     9518.0640822981277331   -22661.7136058477245673   -2.21734819974502576369   -3.20153715712384001808   -0.67743658132069185568
   01/01/2026   07:15:00     0.302083    -7476.0603405499783864     8547.6666241562969031   -22840.3855531342981120   -2.16585646040032555508   -3.26661417786015551967   -0.51349530849845564500
   01/01/2026   07:20:00     0.305556    -8117.5071455022614773     7558.8014042167402842   -22969.6998814046849962   -2.10968550829054191315   -3.32463341979168682644   -0.34844501969670786226
   01/01/2026   07:25:00     0.309028    -8741.4158220844296538     6553.6049250692942012   -23049.3773021943649741   -2.04895664940216422627   -3.37546965031600183066   -0.18264215724190484263
   01/01/2026   07:30:00     0.312500    -9346.4384258547873134     5534.2489418312214169   -23079.2457215271529858   -1.98380101585394482192   -3.41901312710872547023   -0.01644478086117825692
   01/01/2026   07:35:00     0.315972    -9931.2677909697229435     4502.9357789819240829   -23059.2406099110614637   -1.91435928419766754718   -3.45516983315857366789    0.14978820090322512922
   01/01/2026   07:40:00     0.319444   -10494.6403487282251197     3461.8935816693024665   -22989.4051414554284030   -1.84078137353464509193   -3.48386167851506111173    0.31569780104020736010
   01/01/2026   07:45:00     0.322917   -11035.3388525996122631     2413.3715115367051389   -22869.8901018149691762   -1.76322612405864955474   -3.50502666834027620693    0.48092572461735058669
   01/01/2026   07:50:00     0.326389   -11552.1950039583254286     1359.6348972332360179   -22700.9535651344551432   -1.68186095667044713980   -3.51861903691460863194    0.64511513796906720121
   01/01/2026   07:55:00     0.329861   -12044.0919729483034502      302.9603498663783474   -22482.9603406359333988   -1.59686151434317137739   -3.52460934730534956416    0.80791143496483433441
   01/01/2026   08:00:00     0.333333   -12509.9668091082959904     -754.3691462657207028   -22216.3811899583735787   -1.50841128595148764671   -3.52298455646681627634    0.96896299879847400084
   01/01/2026   08:05:00     0.336806   -12948.8127366083738474    -1810.0691572646214081   -21901.7918168269296011   -1.41670121331090357805   -3.51374804560123957784    1.12792195774243068690
   01/01/2026   08:10:00     0.340278   -13359.6813291767743799    -2861.8587271049168841   -21539.8716310951703186   -1.32192928220667566474   -3.49691961567122720431    1.28444493331560275861
   01/01/2026   08:15:00     0.343750   -13741.6845600349789631    -3907.4652985274292718   -21131.4022896681538164   -1.22430009822453193216   -3.47253544801731129418    1.43819377931967863832
   01/01/2026   08:20:00     0.347222   -14093.9967224074558612    -4944.6296168848007890   -20677.2660172765332849   -1.12402444822783450433   -3.44064803009799570596    1.58883631020728191378
   01/01/2026   08:25:00     0.350694   -14415.8562164306960494    -5971.1106064869762386   -20178.4437105313682235   -1.02131884835777326343   -3.40132604643492598355    1.73604701725576328992
   01/01/2026   08:30:00     0.354167   -14706.5671985538778932    -6984.6902090288078937   -19636.0128291452889950   -0.91640507946462512409   -3.35465423491234699814    1.87950777103338972560
   01/01/2026   08:35:00     0.357639   -14965.5010898005444062    -7983.1781737369152054   -19051.1450786573746381   -0.80950971090891192896   -3.30073320864791863510    2.01890850866022392271
   01/01/2026   08:40:00     0.361111   -15192.0979395468513573    -8964.4167889484055962   -18425.1038894457325537   -0.70086361370131207513   -3.23967924372119801227    2.15394790438437062647
   01/01/2026   08:45:00     0.364583   -15385.8676417669885854    -9926.2855449305031739   -17759.2416972524233163   -0.59070146397926042890   -3.17162403311662390026    2.28433402201574996173
   01/01/2026   08:50:00     0.368056   -15546.3910009999827988   -10866.7057178679114520   -17054.9970308790938045   -0.47926123784613974417   -3.09671440730955233869    2.40978494778434308970
   01/01/2026   08:55:00     0.371528   -15673.3206456038943806   -11783.6448650841931922   -16313.8914131374389225   -0.36678369862562002724   -3.01511202199667063882    2.53002940221819042120
   01/01/2026   09:00:00     0.375000   -15766.3817861829994955   -12675.1212217248785299   -15537.5260815553152183   -0.25351187760884366824   -2.92699301354578284972    2.64480732966848149784
   01/01/2026   09:05:00     0.378472   -15825.3728174004138829   -13539.2079893136490512   -14727.5785357458284990   -0.13969054939555125036   -2.83254762281431078522    2.75387046414507177523
   01/01/2026   09:10:00     0.381944   -15850.1657617222113652   -14374.0375067989591189   -13885.7989187418120132   -0.02556570295168325528   -2.73197978806064173092    2.85698287016582175095
   01/01/2026   09:15:00     0.385417   -15840.7065539787939548   -15177.8052949369365257   -13014.0062399805572255    0.08861599047476937828   -2.62550670774739762720    2.95392145736743411632
   01/01/2026   09:20:00     0.388889   -15797.0151659743888635   -15948.7739651073532325   -12114.0844479921802925    0.20260771142107425100   -2.51335837411048763478    3.04447646767403065377
   01/01/2026   09:25:00     0.392361   -15719.1855707253175281   -16685.2769839327749786   -11187.9783611983039355    0.31616302708747751909   -2.39577707844208972880    3.12845193387264046783
   01/01/2026   09:30:00     0.395833   -15607.3855462612748166   -17385.7222853664812963   -10237.6894655645000212    0.42903642584129615770   -2.27301688910912203781    3.20566610850205397981
   01/01/2026   09:35:00     0.399306   -15461.8563192803777735   -18048.5957222320745750    -9265.2715881688656632    0.54098385015514013148   -2.14534310340091561729    3.27595186202311773062
   01/01/2026   09:40:00     0.402778   -15282.9120493072408751   -18672.4643495364304577    -8272.8264560489086801    0.65176322678208656070   -2.01303167437028567824    3.33915704930441085019
   01/01/2026   09:45:00     0.406250   -15070.9391543627989147   -19255.9795322372174784    -7262.4991499683376186    0.76113499296913947150   -1.87636861390059619947    3.39514484352723728373
   01/01/2026   09:50:00     0.409722   -14826.3954795139751095   -19797.8798705259446074    -6236.4734630031766254    0.86886261751241171012   -1.73564937329730422917    3.44379403668781010448
   01/01/2026   09:55:00     0.413194   -14549.8093100294822522   -20296.9939360865637301    -5196.9671740817017742    0.97471311546328193534   -1.59117820276543483766    3.48499930595217472635
   01/01/2026   10:00:00     0.416667   -14241.7782312239214235   -20752.2428132071217277    -4146.2272468239441126    1.07845755530440717102   -1.44326749119405852188    3.51867144520055500690
   01/01/2026   10:05:00     0.420139   -13902.9678374247514734   -21162.6424390567589935    -3086.5249642129306431    1.17987155742796387924   -1.29223708772472815345    3.54473756118209371350
   01/01/2026   10:10:00     0.423611   -13534.1102928444787086   -21527.3057378913099065    -2020.1510097905440790    1.27873578276589013644   -1.13841360663258930885    3.56314123378805725243
   01/01/2026   10:15:00     0.427083   -13136.0027474823881048   -21845.4445444165839696     -949.4105062050895802    1.37483641044318846041   -0.98212971709616674146    3.57384264004108630382
   01/01/2026   10:20:00     0.430556   -12709.5056115151425447   -22116.3713120177027580      123.3819779553005397    1.46796560335050111105   -0.82372341947430545455    3.57681864148958993999
   01/01/2026   10:25:00     0.434028   -12255.5406919624678119   -22339.5006020541514591     1195.9074420299489074    1.55792196056109249818   -0.66353730974614340732    3.57206283478944359349
   01/01/2026   10:30:00     0.437500   -11775.0891957318002348   -22514.3503509219098575     2265.8474767888758563    1.64451095554997645974   -0.50191783380203710467    3.55958556534929740334
   01/01/2026   10:35:00     0.440972   -11269.1896034531211681   -22640.5429120945224160     3330.8892864843705905    1.72754535920904293725   -0.33921453329987913563    3.53941390401053865939
   01/01/2026   10:40:00     0.444444   -10738.9354188112065360   -22717.8058708725633696     4388.7306983688004216    1.80684564669150809102   -0.17577928482205274993    3.51159158682778490906
   01/01/2026   10:45:00     0.447917   -10185.4727983662091866   -22745.9726300939259644     5437.0851486305114655    1.88224038716160562389   -0.01196553408329087742    3.47617891811021430845
   01/01/2026   10:50:00     0.451389    -9609.9980671239614347   -22724.9827655839654135     6473.6866337618242810    1.95356661557092866656    0.15187247305112941753    3.43325263697756983975
   01/01/2026   10:55:00     0.454861    -9013.7551253738077470   -22654.8821506530005649     7496.2946164631423276    2.02067018563094609592    0.31538046097409381125    3.38290574777682707887
   01/01/2026   11:00:00     0.458333    -8398.0327525534060342   -22535.8228494772823591     8502.6988753045856884    2.08340610320167592714    0.47820489441195160283    3.32524731479582435242
   01/01/2026   11:05:00     0.461806    -7764.1618141261140069   -22368.0627797265518293     9490.7242875107198010    2.14163883936899605755    0.63999374641422527795    3.26040222179818743229
   01/01/2026   11:10:00     0.465278    -7113.5123776667381681   -22151.9651453250560120    10458.2355344041226433    2.19524262253729801424    0.80039726251917407126    3.18851089698923337388
   01/01/2026   11:15:00     0.468750    -6447.4907445450974723   -21887.9976407517464558    11403.1417192388656723    2.24410170891982421759    0.95906871937559275696    3.10972900410484058651
   01/01/2026   11:20:00     0.472222    -5767.5364037736663461   -21576.7314287977954397    12323.4008873745073700    2.28811063086575106713    1.11566517612521063209    3.02422710039420520049
   01/01/2026   11:25:00     0.475694    -5075.1189147452343375   -21218.8398942040571278    13217.0244389838600725    2.32717442252057431316    1.26984821687881761754    2.93219026234267546522
   01/01/2026   11:30:00     0.479167    -4371.7347257288674522   -20815.0971760962885675    14082.0814247524559963    2.36120882237430678558    1.42128468265245155215    2.83381768005224522321
   01/01/2026   11:35:00     0.482639    -3658.9039351173861245   -20366.3764826205442322    14916.7027153131123791    2.39014045231011479191    1.56964739116731222723    2.72932222126459013358
   01/01/2026   11:40:00     0.486111    -2938.1670025270812652   -19873.6481916539859682    15719.0850354640320905    2.41390697282401467155    1.71461584295814306253    2.61892996607462953977
   01/01/2026   11:45:00     0.489583    -2211.0814169405492808   -19337.9777419263376750    16487.4948545421967001    2.43245721414385892385    1.85587691227928788730    2.50287971344137866745
   01/01/2026   11:50:00     0.493056    -1479.2183291564925649   -18760.5233193334035278    17220.2721246641144468    2.44575128303282169316    1.99312552134508769869    2.38142246065730426468
   01/01/2026   11:55:00     0.496528     -744.1591558663258922   -18142.5333436556172249    17915.8338589019714142    2.45376064511872269856    2.12606529649136461856    2.25482085698748994430
   01/01/2026   12:00:00     0.500000       -7.4921627167354381   -17485.3437613107699846    18572.6775418336047014    2.45646818264562014295    2.25440920489705433306    2.12334863273572978107
   01/01/2026   12:05:00     0.503472      729.1909662597063932   -16790.3751501702604365    19189.3843652881949442    2.45386822759798656993    2.37788017055923617173    1.98729000503626709883
   01/01/2026   12:10:00     0.506944     1464.2985654567785232   -16059.1296428519136068    19764.6222825049209533    2.44596657020032928645    2.49621166827051011610    1.84693906170742829247
   01/01/2026   12:15:00     0.510417     2196.2424233691699844   -15293.1876752692240817    20297.1488743278310487    2.43278044284621884565    2.60914829440455488664    1.70259912453701375292
   01/01/2026   12:20:00     0.513889     2923.4412097724951070   -14494.2045675664827789    20785.8140214757199615    2.41433847956027875089    2.71644631337346030022    1.55458209339920585212
   01/01/2026   12:25:00     0.517361     3644.3238870902097533   -13663.9069449014266722    21229.5623773497706512    2.39068065114472056115    2.81787417867878611376    1.40320777262914219157
   01/01/2026   12:30:00     0.520833     4357.3330986813575656   -12804.0890058516639138    21627.4356362731120349    2.36185817620847250480    2.91321302753701594787    1.24880318110442176983
   01/01/2026   12:35:00     0.524306     5060.9285268492643621   -11916.6086465180972684    21978.5745924943097762    2.32793340832186061132    3.00225714811894483103    1.09170184750290370052
   01/01/2026   12:40:00     0.527778     5753.5902134507337742   -11003.3834486778764248    22282.2209857302791232    2.28897969958320150925    3.08481441850139858274    0.93224309222347360657
   01/01/2026   12:45:00     0.531250     6433.8218360775332876   -10066.3865406010766010    22537.7191294723896657    2.24508124092562127289    3.16070671648841007616    0.77077129747124283808
   01/01/2026   12:50:00     0.534722     7100.1539328865760381    -9107.6423393893804237    22744.5173187319011596    2.19633287953300665538    3.22977029951749014199    0.60763516702114675754
   01/01/2026   12:55:00     0.538194     7751.1470692718052407    -8129.2221839216035137    22902.1690143566745483    2.14283991377332635629    3.29185615392488937483    0.44318697718435251455
   01/01/2026   13:00:00     0.541667     8385.3949396990136265    -7133.2398677000287632    23010.3338015097577021    2.08471786609573710115    3.34683031290174852219    0.27778182051047378129
   01/01/2026   13:05:00     0.545139     9001.5273981643506218    -6121.8470810832734661    23068.7781203614220775    2.02209223437503484030    3.39457414253081414882    0.11177684376550977904
   01/01/2026   13:10:00     0.548611     9598.2134108877941578    -5097.2287725658641366    23077.3757675090480443    1.95509822222324146802    3.43498459535101799541   -0.05446951826917550824
   01/01/2026   13:15:00     0.552083    10174.1639250141351063    -4061.5984389218704782    23036.1081671034857870    1.88388044882355634561    3.46797443095477730024   -0.22059831162751114122
   01/01/2026   13:20:00     0.555556    10728.1346472658205649    -3017.1933541698536327    22945.0644111257517963    1.80859263887665953257    3.49347240318048632098   -0.38625083306699683079
   01/01/2026   13:25:00     0.559028    11258.9287266741392317    -1966.2697474389790275    22804.4410687237732809    1.72939729328354050146    3.51142341352047212318   -0.55106939950114112011
   01/01/2026   13:30:00     0.562500    11765.3993357075512050     -911.0979399213511940    22614.5417649849914099    1.64646534122273235695    3.52178863042283080359   -0.71469811540240478758
   01/01/2026   13:35:00     0.565972    12246.4521443183338354      146.0425488166783683    22375.7765299866033946    1.55997577431313939368    3.52454557422419863222   -0.87678363662305712430
   01/01/2026   13:40:00     0.569444    12701.0476816410245373     1202.8679148214715475    22088.6609194306768398    1.47011526358661303963    3.51968816750981014886   -1.03697592908374305876
   01/01/2026   13:45:00     0.572917    13128.2035802982956216     2257.0949936424735713    21753.8149086358967601    1.37707776002710103594    3.50722675075730538777   -1.19492902078336085594
   01/01/2026   13:50:00     0.576389    13526.9966985018087859     3306.4461836972081592    21371.9615621208637215    1.28106407946558228462    3.48718806318182685412   -1.35030174558920176722
   01/01/2026   13:55:00     0.579861    13896.5651153771832771     4348.6543586666731409    20943.9254814751635649    1.18228147265210074010    3.45961518876212246651   -1.50275847727335064470
   01/01/2026   14:00:00     0.583333    14236.1099951933812102     5381.4677584803046453    20470.6310346733377283    1.08094318135799072409    3.42456746749077072856   -1.65196985227029157319
   01/01/2026   14:05:00     0.586806    14544.8973164374617228     6402.6548484722856696    19953.1003704427992353    0.97726798139278622601    3.38212037195635342453   -1.79761347964170056346
