      дата       время       t_сутки             X_км                      Y_км                      Z_км                      Vx_км/с                   Vy_км/с                   Vz_км/с
   01/01/2026   00:00:00     0.000000    -9760.7485027622010003    10033.2894916356000001   -21321.8255023271010007   -3.65226685929999999995   -0.64412677490000000001    1.36883907400000000005
   01/01/2026   00:05:00     0.003472   -10845.4871525827058312     9829.2797733245815222   -20888.2782459296510886   -3.57802136307158730167   -0.71569319746151785646    1.52095558685443657174
   01/01/2026   00:10:00     0.006944   -11906.7879184253366667     9604.0281493222277973   -20409.5807200060071356   -3.49604240242777389780   -0.78571396921055458823    1.66978663741287223555
   01/01/2026   00:15:00     0.010417   -12942.3568841809137329     9358.0211029747088105   -19886.7670094144285962   -3.40650688801372635885   -0.85403775092577334185    1.81501048745996064720
   01/01/2026   00:20:00     0.013889   -13949.9556678363257856     9091.7899798286319148   -19320.9665733003639154   -3.30960807069434384152   -0.92051685440885552543    1.95631316127518055587
   01/01/2026   00:25:00     0.017361   -14927.4062625664414190     8805.9098441878217232   -18713.4018139936340503   -3.20555512923141739984   -0.98500756207472919899    2.09338912519114108118
   01/01/2026   00:30:00     0.020833   -15872.5957489229140540     8500.9982410142548712   -18065.3854446353247631   -3.09457272338914996315   -1.04737043828554709189    2.22594194959314736694
   01/01/2026   00:35:00     0.024306   -16783.4808678752667994     8177.7138657527215067   -17378.3176610204205055   -2.97690051332666265230   -1.10747063174578449639    2.35368495190824455424
   01/01/2026   00:40:00     0.027778   -17658.0924447287379238     7836.7551448616776426   -16653.6831235737093291   -2.85279264621285638800   -1.16517816828875140104    2.47634181915947282977
   01/01/2026   00:45:00     0.031250   -18494.5396542355005405     7478.8587300315108339   -15893.0477557991842374   -2.72251721107580038129   -1.22036823339946479323    2.59364720869225752801
   01/01/2026   00:50:00     0.034722   -19291.0141175310185346     7104.7979092655339701   -15098.0553659559291635   -2.58635566297540341659   -1.27292144383529616893    2.70534732571491766742
   01/01/2026   00:55:00     0.038194   -20045.7938218653525198     6715.3809381878909801   -14270.4240991151213400   -2.44460221766417343681   -1.32272410772417435738    2.81120047633437066112
   01/01/2026   01:00:00     0.041667   -20757.2468544599726101     6311.4492951256250874   -13411.9427271420743795   -2.29756321797603425133   -1.36966847254044906844    2.91097759481137654137
   01/01/2026   01:05:00     0.045139   -21423.8349422037463370     5893.8758636888293019   -12524.4667845229204328   -2.14555647325706293866   -1.41365296038085401162    3.00446274380720307774
   01/01/2026   01:10:00     0.048611   -22044.1167893068090748     5463.5630467424626446   -11609.9145583162933777   -1.98891057322423002256   -1.45458238998737952419    3.09145358644546524468
   01/01/2026   01:15:00     0.052083   -22616.7512054574242768     5021.4408158254610353   -10670.2629408549239143   -1.82796417770833967680   -1.49236818499028288008    3.17176182906911727352
   01/01/2026   01:20:00     0.055556   -23140.5000174740049026     4568.4647002265858475    -9707.5431541490888474   -1.66306528380493921261   -1.52692856787291793698    3.24521363363312591527
   01/01/2026   01:25:00     0.059028   -23614.2307579113660445     4105.6137200714298645    -8723.8363552520830027   -1.49457047202155046076   -1.55818873919052044324    3.31164999873815493639
   01/01/2026   01:30:00     0.062500   -24036.9191245660484455     3633.8882679105473321    -7721.2691321360450387   -1.32284413307072653686   -1.58608104160748447620    3.37092710837952067937
   01/01/2026   01:35:00     0.065972   -24407.6512053290981932     3154.3079434242199504    -6702.0088998933537670   -1.14825767701572120877   -1.61054510835192991360    3.42291664755856621925
   01/01/2026   01:40:00     0.069444   -24725.6254633547859960     2667.9093459743690682    -5668.2592073232634249   -0.97118872652855604518   -1.63152799572238947970    3.46750608398023070738
   01/01/2026   01:45:00     0.072917   -24990.1544780490541804     2175.7438298380645176    -4622.2549641843803556   -0.79202029606858706041   -1.64898429931911478217    3.50459891514070038653
   01/01/2026   01:50:00     0.076389   -25200.6664379305308845     1678.8752270494905439    -3566.2575995899995296   -0.61113995883294077360   -1.66287625371167255652    3.53411488019231757830
   01/01/2026   01:55:00     0.079861   -25356.7063819781833320     1178.3775428576822931    -2502.5501621943132440   -0.42893900336807659423   -1.67317381529501608799    3.55599013605905604459
   01/01/2026   02:00:00     0.083333   -25457.9371866514361287      675.3326288754655509    -1433.4323729622780773   -0.24581158176394434946   -1.67985472812789790478    3.57017739736447554336
   01/01/2026   02:05:00     0.086806   -25504.1402963491145996      170.8278390504955346     -361.2156414337971369   -0.06215385137848821012   -1.68290457259015052238    3.57664603982474783145
   01/01/2026   02:10:00     0.090278   -25495.2161956610765472     -334.0463263681666506      711.7819435167170432    0.12163688793960294023   -1.68231679673880275404    3.57538216685167931281
   01/01/2026   02:15:00     0.093750   -25431.1846223590020060     -838.1985836650818710     1783.2406373618186156    0.30516305914814953557   -1.67809273028701215491    3.56638863920420343492
   01/01/2026   02:20:00     0.097222   -25312.1845206686132634    -1340.5392300760506040     2850.8440669456381684    0.48802767383954912006   -1.67024158117416446486    3.54968506762112482613
   01/01/2026   02:25:00     0.100694   -25138.4737349626617604    -1839.9825045664866617     3912.2842497477447916    0.66983519660949673326   -1.65878041473999936336    3.52530776846250441716
   01/01/2026   02:30:00     0.104167   -24910.4284446104016624    -2335.4489397592397601     4965.2665943047717301    0.85019240598171398913   -1.64373411556004708192    3.49330968248151245295
   01/01/2026   02:35:00     0.107639   -24628.5423413130298833    -2825.8676998243735723     6007.5148707589567891    1.02870924991599498521   -1.62513533204378190404    3.45376025694237770219
   01/01/2026   02:40:00     0.111111   -24293.4255508437901536    -3310.1788991803831967     7036.7761405813753246    1.20499969394519262944   -1.60302440394049634722    3.40674529139275988638
   01/01/2026   02:45:00     0.114583   -23905.8033016942285656    -3787.3358969062876840     8050.8256346238585315    1.37868256001127545776   -1.57744927294076391728    3.35236674749002242489
   01/01/2026   02:50:00     0.118056   -23466.5143437026161202    -4256.3075618267077580     9047.4715687868612202    1.54938235410111978165   -1.54846537660327897951    3.29074252337003761047
