      дата       время       t_сутки             X_км                      Y_км                      Z_км                      Vx_км/с                   Vy_км/с                   Vz_км/с
   01/01/2026   04:05:00     0.170139    -4617.0009659571510028    12482.9963102069973644   -21761.2999111706055739   -2.34936858315348457327   -2.94679172212963546500   -1.19208678595233853324
   01/01/2026   04:10:00     0.173611    -5316.5706642974894911    11585.7934638748737814   -22095.2866676978505858   -2.31358972094266838820   -3.03348333335383308100   -1.03409102318178938013
   01/01/2026   04:15:00     0.177083    -6004.6550210361965569    10663.5618007392977145   -22381.5313247774275780   -2.27281344282018493881   -3.11362051076596375475   -0.87386341682669495940
   01/01/2026   04:20:00     0.180556    -6679.7677703406540592     9718.2939289263316232   -22619.4161218384915664   -2.22712792077980083400   -3.18703045696039002693   -0.71174998556917353605
   01/01/2026   04:25:00     0.184028    -7340.4506892165620684     8752.0321276274785696   -22808.4277283946576436   -2.17663190131130191568   -3.25355488763192188337   -0.54810078666227955284
   01/01/2026   04:30:00     0.187500    -7985.2767383555643179     7766.8639418715907285   -22948.1583430661566254   -2.12143449171985451094   -3.31305036835779129667   -0.38326916437352592337
   01/01/2026   04:35:00     0.190972    -8612.8531355969229191     6764.9176809771911065   -23038.3065661056957474   -2.06165492464729512468   -3.36538861984470958396   -0.21761099182200913156
   01/01/2026   04:40:00     0.194444    -9221.8243555379117105     5748.3578302342034227   -23078.6780436767202911   -1.99742230129525986243   -3.41045679106044345242   -0.05148390774739819501
   01/01/2026   04:45:00     0.197917    -9810.8750489829043451     4719.3803855296507459   -23069.1858825949260297   -1.92887531388548612483   -3.44815769972668173830    0.11475345024667174104
   01/01/2026   04:50:00     0.201389   -10378.7328760869518058     3680.2081207802618441   -23009.8508347071131332   -1.85616194792729681539   -3.47841003970722993568    0.28074221442928143521
   01/01/2026   04:55:00     0.204861   -10924.1712472257684725     2633.0857981661172516   -22900.8012505454196095   -1.77943916489632483345   -3.50114855488289800490    0.44612405611172193824
   01/01/2026   05:00:00     0.208333   -11446.0119658103046021     1580.2753312734334832   -22742.2728023592646007   -1.69887256596206621755   -3.51632417916198866084    0.61054195370198114539
   01/01/2026   05:05:00     0.211806   -11943.1277674603345380      524.0509113512350086   -22534.6079770916116338   -1.61463603743495284770   -3.52390414233321519651    0.77364095809704563271
